input,rle,cost,output
xp2_wgy0fz2543zy88kic,3bo$bobo$2b2o3$b2o$o2bo$obo$bo4$13b2o$12bo2bo$12bobo$13bo$8bo$8bo$8bo$8bo!,1,xp2_x4a96zeezy8333,
xp2_wgy0fz2543zy88kic,b2o$o2bo$obo8bo$bo10bo$10b3o3$13b2o$12bo2bo$12bobo$13bo$8bo$8bo$8bo$8bo!,1,xp2_6952zy8ss,
xp2_wgy0fz2543zy88kic,b2o$o2bo$obo10bo$bo9bobo$12b2o3$13b2o$12bo2bo$12bobo$13bo$8bo$8bo$8bo$8bo!,1,xp2_yi2596zy7gzy77y2szoz3,
xp2_wgy0fz2543zy88kic,b2o$o2bo$obo12bo$bo11bobo$14b2o3$13b2o$12bo2bo$12bobo$13bo$8bo$8bo$8bo$8bo!,1,xp2_6952zyb4444zy4u,
xp2_wgy0fz2543zy88kic,13bo$12bobo$12bo2bo$13b2o4$16b4o3$2bo$obo$b2o3bo$5bobo$5bo2bo$6b2o!,1,xp2_x4a96zeezy5ooo,
xp2_wgy0fz2543zy88kic,12bo$11bobo$11bo2bo$12b2o4$15b4o2$bo$2bo$3o$5bo$4bobo$4bo2bo$5b2o!,1,xp2_x4a96zeezy9ok8,
xp2_wgy0fz2543zy88kic,3bo4bo$4bo2bobo$2b3o2bo2bo$8b2o4$11b4o5$bo$obo$o2bo$b2o!,1,xp2_sx111xszzyf4a96,
xp2_wgy0fz2543zy88kic,3bo$4bo3bo$2b3o2bobo$7bo2bo$8b2o4$11b4o5$bo$obo$o2bo$b2o!,1,xp2_6952y8e,
xp2_wgy0fz2543zy88kic,4bo$2bobo$3b2o3bo$7bobo$7bo2bo$8b2o4$11b4o5$bo$obo$o2bo$b2o!,1,xp2_6952zzy4ux1111,
xp2_wgy0fz2543zy88kic,4bo$5bo$3b3o$8bo$7bobo$7bo2bo$8b2o4$11b4o5$bo$obo$o2bo$b2o!,1,xp2_6952zy9652zy4u,
xp2_wgy0fz2543zy88kic,12bo$12bo$12bo$12bo$7bo$2bo3bobo$obo2bo2bo$b2o3b2o4$19bo$18bobo$17bo2bo$18b2o!,1,xp2_ciicw333zzy84a96,
xp2_wgy0fz2543zy88kic,10bo$2bo7bo$obo7bo$b2o7bo$5bo$4bobo$3bo2bo$4b2o4$17bo$16bobo$15bo2bo$16b2o!,1,xp2_6952zycss,
xp2_wgy0fz2543zy88kic,8bo$9bo$7b3o3$7bo$7bo$7bo$7bo$2bo$bobo$o2bo$b2o4$14bo$13bobo$12bo2bo$13b2o!,1,xp2_wgy37z2543zy88kic,
xp2_wgy0fz2543zy88kic,11b2o$10bo2bo$11bobo$12bo4$2o$2o$2o2$4b2o$2b2ob2o$o2b2obo$5obo$bo3bo!,1,xp2_fz444zya4a96,
xp2_wgy0fz2543zy88kic,14b2o$13bo2bo$bo12bobo$2bo12bo$3o3$3b2o$3b2o$3b2o3$7b2o$6bo2bo$7bobo$8bo!,1,xp2_wgy2333z2543zy88kic,
xp2_wgy0fz2543zy88kic,12b2o$11bo2bo$12bobo$2bo10bo$obo$b2o2$b2o$b2o$b2o3$5b2o$4bo2bo$5bobo$6bo!,1,xp2_wgw7z2543zy88kic,
xp2_wgy0fz2543zy88kic,9bo$10bo$8b3o3$11b2o$10bo2bo$11bobo$12bo4$2o$2o$2o3$4b2o$3bo2bo$4bobo$5bo!,1,xp2_333zy6cia4zy2f,
xp2_wgy0fz2543zy88kic,b2o$o2bo$obo$bo4$13b2o$12bo2bo$12bobo$13bo$4bo$5bob3o$3b3ob3o!,1,xp2_y82596z8k4ozw1we,
xp2_wgy0fz2543zy88kic,6b2o$bo3bo2bo$2bo2bobo$3o3bo4$18b2o$17bo2bo$17bobo$18bo2$12b3o$12b3o!,1,xp2_x4a96zeezzy31111,
xp2_wgy0fz2543zy88kic,bo4b2o$2bo2bo2bo$3o2bobo$6bo4$18b2o$17bo2bo$17bobo$18bo2$12b3o$12b3o!,1,xp2_x4a96zeezy8ezya444zy8e,
xp2_wgy0fz2543zy88kic,bo$2bo3b2o$3o2bo2bo$5bobo$6bo4$18b2o$17bo2bo$17bobo$18bo2$12b3o$12b3o!,1,xp2_g7z3ykciiczyauy6888,
xp2_wgy0fz2543zy88kic,2bo$obo$b2o3$b2o$o2bo$obo$bo4$13b2o$12bo2bo$12bobo$13bo2$7b3o$7b3o!,1,xp2_y5gggx7xgggzz77zx2596,
xp2_wgy0fz2543zy88kic,3bo$bobo$2b2o3$b2o$o2bo$obo$bo4$13b2o$12bo2bo$12bobo$13bo2$7b3o$7b3o!,1,xp2_y369a4zgy7eez7,
xp2_wgy0fz2543zy88kic,b2o$o2bo$obo12bo$bo11bobo$14b2o3$13b2o$12bo2bo$12bobo$13bo2$7b3o$7b3o!,1,xp2_6952zyceezy4u,
xp2_wgy0fz2543zy88kic,13bo$12bobo$12bo2bo$13b2o3$17b2o$17b2o$17b2o2$2bo$obo$b2o3bo$5bobo$5bo2bo$6b2o!,1,xp2_77zy3gx6952zy37,
xp2_wgy0fz2543zy88kic,4bo$2bobo$3b2o3bo$7bobo$7bo2bo$8b2o3$12b2o$12b2o$12b2o4$bo$obo$o2bo$b2o!,1,xp2_ooy0fz11zy78kic,
xp2_wgy0fz2543zy88kic,3bo$bobo$2b2o$6b3o$6b3o2$2bo$bobo$o2bo$b2o4$14bo$13bobo$12bo2bo$13b2o!,1,xp2_wg333z2543zy88kic,
xp2_7zwcik8,13bo$12bobo$11bo2bo$12b2o2$2bo2b3o$obo$b2o!,1,xp2_77zzx69a4,
xp2_7zwcik8,5bo$6bo$4b3o2$8bo$7bobo$6bo2bo$7b2o2$3o!,1,xp2_696y97,
xp2_7zwcik8,9bo$10bo$8b3o3$8bo$7bobo$6bo2bo$7b2o2$3o!,1,xp2_77zw6952,
xp2_7zwcik8,2b2o$bo2bo$2bobo$3bo4$6bo$2bo3bo$obo3bo$b2o!,1,xp2_3333x4aic,
xp2_7zwcik8,12b3o2$6b2o$bo3bo2bo$2bo2bobo$3o3bo!,1,xp2_111zy5f,
xp2_7zwcik8,2bo$obo$b2o$7b3o2$b2o$o2bo$obo$bo!,1,xp2_y0252zey5ezy0111,
xp2_7zwcik8,4bo$2bobo$3b2o$7b3o2$b2o$o2bo$obo$bo!,1,xp2_fzx2596,
xp2_7zwcik8,9bo$10bo$8b3o4$7b3o2$b2o$o2bo$obo$bo!,1,xp2_69a4zy4ff,
xp2_7zwcik8,6bo$2bo3bo$obo3bo$b2o3$9bo$8bobo$8bo2bo$9b2o!,1,xp2_2596zy2uu,
xp2_7zwcik8,2bo$obo$b2o2$4bo$4bo$4bo4$7bo$6bobo$6bo2bo$7b2o!,1,xp2_69a4zy67,
xp2_7zwcik8,bo$2bo$3o3$3bo$3bo$3bo4$6bo$5bobo$5bo2bo$6b2o!,1,xp2_69a4zy6f,
xp2_7zwcik8,bo$2bo$3o3$o$o$o4$3bo$2bobo$2bo2bo$3b2o!,1,xp2_77zzw69a4,
xp2_7zwcik8,13bo$12bobo$11bo2bo$12b2o$6bo$2bo3bo$obo3bo$b2o!,1,xp2_69a4zy43333,
xp2_7zwcik8,bo$2bo7bo$3o6bobo$8bo2bo$9b2o$3bo$3bo$3bo!,1,xp2_6952zoz3,
xp2_7zwcik8,2b2o$bo2bo$2bobo$3bo5$2bo2b3o$obo$b2o!,1,xp2_2596zooo,
xp2_7zwcik8,bo$2bo$3o3$3b2o$2bo2bo$3bobo$4bo5$6b3o!,1,xp2_7zx77,
xp2_7zwcik8,5bo$6bo$4b3o2$8bo$8bo$8bo$b2o$o2bo$obo$bo!,1,xp2_77zzx7,
xp2_7zwcik8,6bo$7bo$5b3o3$8bo$8bo$8bo$b2o$o2bo$obo$bo!,1,xp2_2596zy3f,
xp2_7zwcik8,9bo$10bo$8b3o3$8bo$8bo$8bo$b2o$o2bo$obo$bo!,1,xp2_2596zy4ooo,
xp2_7zwcik8,2b3o4$bo$2bo3bo$3o2bobo$5bo2bo$6b2o!,1,xp2_gy14a96z3y7cia4,
xp2_7zwcik8,2bo2b3o$obo$b2o3$9bo$8bobo$8bo2bo$9b2o!,1,xp2_2596zy5u,
xp2_7zwcik8,2bo$obo$b2o$5b3o5$9bo$8bobo$8bo2bo$9b2o!,1,xp2_69a4zy5ee,
xp2_7zwcik8,bo$2bo$3o2$4b3o5$8bo$7bobo$7bo2bo$8b2o!,1,xp2_69a4zy5e,
xp2_fzy262453,10b2o$10bobo$12bo$11bo$11b2o6$2bo2b4o$obo$b2o!,1,xp2_7zzy0ojd,
xp2_fzy262453,bo3b2o$2bo2bobo$3o4bo$6bo$6b2o6$4o!,1,xp2_gggx7xgggzzxee,
xp2_fzy262453,6b2obo$bo3bo2b2o$2bo2b2o$3o$15bo$15bo$15bo$15bo!,1,xp2_fz7zx8888,
xp2_fzy262453,bo$2bo$3o3$3b2obo$2bo2b2o$2b2o2$12bo$12bo$12bo$12bo!,1,xp2_7zy4f,
xp2_fzy262453,11bo$b2obo7bo$o2b2o5b3o$2o2$10bo$10bo$10bo$10bo!,1,xp2_7zzxojd,
xp2_fzy262453,8b4o2$2bo$obo$b2o2$4b2o$5bo$4bo$4bobo$5b2o!,1,xp2_uy0fzy5666,
xp2_fzy262453,7b4o$2bo$obo$b2o3$3b2o$4bo$3bo$3bobo$4b2o!,1,xp2_fzy262453,
xp2_fzy262453,bo$2bo$3o3$o$o$o$o2$9b2o$6b2o2bo$6bob2o!,1,xp2_mp3zy2e,
xp2_fzy262453,o9bo$o7bobo$o8b2o$o2$9b2o$6b2o2bo$6bob2o!,1,xp2_253zzx77,
xp2_fzy262453,7b2o$7bobo$9bo$8bo$bo6b2o$2bo$3o3$3b2o$3b2o$3b2o!,1,xp2_fzxc48a6,
xp2_fzy262453,5b2o$5bobo$7bo$6bo$6b2o$2bo$obo$b2o2$b2o$b2o$b2o!,1,xp2_mp3zzy2e,
xp2_fzy262453,bo3b2o$2bo2bobo$3o4bo$6bo$6b2o5$b2o$b2o$b2o!,1,xp2_sx111xszzw77,
xp2_fzy262453,6b2obo$bo3bo2b2o$2bo2b2o$3o2$14b3o$14b3o!,1,xp2_fz7zy0ss,
xp2_fzy262453,bo$2bo$3o3$3b2obo$2bo2b2o$2b2o3$11b3o$11b3o!,1,xp2_333zy57,
xp2_fzy262453,9b2o$9b2o$9b2o$2bo$obo$b2o2$4b2o$5bo$4bo$4bobo$5b2o!,1,xp2_uy0fzy6f,
xp2_fzy262453,3bo$4bo$2b3o3$5b2o$5b2o$5b2o5$2o$bo$o$obo$b2o!,1,xp2_77zzxojd,
xp2_fzy262453,6bo$4bobo$5b2o2$5b2o$5b2o$5b2o5$2o$bo$o$obo$b2o!,1,xp2_7zxojd,
xp2_fzy262453,bo$2bob3o$3ob3o3$14b2o$11b2o2bo$11bob2o!,1,xp2_7zy0ojd,
xp2_fzy262453,2bo$obo$b2o$5b3o$5b3o3$15b2o$12b2o2bo$12bob2o!,1,xp2_65123zy9f,
xs14_g8o0e96z121,2bo$obo$b2o3$2b2o$bo2bo$2b3o2$4b3o$4bo2bo$5b2o!,1,xp2_2596zy577,
xs14_g8o0e96z121,6bo$7bo$5b3o3$5bo$4bobo$4bobo$b2ob2o$obo$obo$bo!,1,xp2_fzx666,
xp2_1111gz8kk303kk8zx343,2bo$obo$b2o$5bo7bo$4bobo6bo$4bobo6bo$2b2o3b2o4bo$bo7bo$2b2o3b2o$4bobo$4bobo$5bo!,1,xp2_fzzya666zzy0ee,
xp2_1111gz8kk303kk8zx343,5bo$6bo$4b3o3$4bo7bo$3bobo6bo$3bobo6bo$b2o3b2o4bo$o7bo$b2o3b2o$3bobo$3bobo$4bo!,1,xp2_352xgggzss,
xp2_1111gz8kk303kk8zx343,13bo$14bo$12b3o3$4bo7bo$3bobo6bo$3bobo6bo$b2o3b2o4bo$o7bo$b2o3b2o$3bobo$3bobo$4bo!,1,xp2_g8861688gy27z01168611,
xp2_1111gz8kk303kk8zx343,14bo$13bobo$13bobo$2bo8b2o3b2o$obo7bo7bo$b2o8b2o3b2o$5b3o5bobo$5b3o5bobo$14bo!,1,xp2_g8861688gy2uz01168611,
xp2_1111gz8kk303kk8zx343,5bo$6bo$4b3o3$4bo$3bobo5b3o$3bobo5b3o$b2o3b2o$o7bo$b2o3b2o$3bobo$3bobo$4bo!,1,xp2_7zya222,
xp2_1111gz8kk303kk8zx343,bo$2bo$3o3$3b2o$3b2o$3b2o3$6bo$5bobo$5bobo$3b2o3b2o$2bo7bo$3b2o3b2o$5bobo$5bobo$6bo!,1,xp2_0ggc2cggy3fz122cgc221,
xp2_1111gz8kk303kk8zx343,2bo$obo$b2o2$b2o$b2o$b2o3$4bo$3bobo$3bobo$b2o3b2o$o7bo$b2o3b2o$3bobo$3bobo$4bo!,1,xp2_111o4oz255o0o552zy01,
xs11_696zyp256,11b2o$10bobo$11bo27$2bo3b2o$obo2bo2bo$b2o3b2o!,1,xp2_gym253z3,
xs11_696zyp256,9b2o$8bobo$9bo23$2bo$obo$b2o2$4b2o$3bo2bo$4b2o!,1,xp2_1111yj8ko,
xs11_696zyp256,8b2o$7bobo$8bo22$2bo$obo$b2o3$3b2o$2bo2bo$3b2o!,1,xp2_352yos,
xs11_696zyp256,6b2o$2bo2bobo$obo3bo$b2o26$b2o$o2bo$b2o!,1,xp2_696zysee,
xs11_696zyp256,2bo3b2o$obo2bobo$b2o3bo27$b2o$o2bo$b2o!,1,xp2_696zyq7,
xs11_696zyp256,2bo$obo$b2o3b2o$5bobo$6bo27$b2o$o2bo$b2o!,1,xp2_oy1syl696z1,
xs11_696zyp256,3bo$4bo$2b3o2$6b2o$5bobo$6bo27$b2o$o2bo$b2o!,1,xp2_111yqcic,
xs11_696zyp256,4bo$5bo$3b3o3$6b2o$5bobo$6bo27$b2o$o2bo$b2o!,1,xp2_696zyof,
xs11_696zyp256,2bo$obo$b2o$5b2o$5bobo$6bo2$35bo$34bobo$34bobo$35bo!,1,xp2_696zyqf,
xs11_696zyp256,bo$2bo$3o2$4b2o$4bobo$5bo2$34bo$33bobo$33bobo$34bo!,1,xp2_696zyree,
xs11_696zyp256,2bo$obo$b2o2$4b2o$4bobo$5bo2$34bo$33bobo$33bobo$34bo!,1,xp2_696zyru,
xs11_696zyp256,bo$2bo$3o3$3b2o$3bobo$4bo2$33bo$32bobo$32bobo$33bo!,1,xp2_696zyq77,
xs11_696zyp256,2o$obo$bo23bo$26bo$24b3o3bo$29bobo$29bobo$30bo!,1,xp2_352zyrs,
xs11_696zyp256,2o$obo23bo$bo25bo$25b3o$30bo$29bobo$29bobo$30bo!,1,xp2_352zynee,
xs11_696zyp256,30bo$2o29bo$obo26b3o$bo2$30bo$29bobo$29bobo$30bo!,1,xp2_352zyp7,
xs11_696zyp256,10b2o$9bo2bo$10b2o25$2bo$obo$b2o3bo$5bobo$5b2o!,1,xp2_1111ymcic,
xs11_696zyp256,9b2o$8bo2bo$9b2o24$2bo$obo$b2o$5bo$4bobo$4b2o!,1,xp2_ym696zgz3,
xs11_696zyp256,7b2o$6bo2bo$7b2o22$bo$2bo$3o3$3bo$2bobo$2b2o!,1,xp2_0oyk696zg1z3,
xs11_696zyp256,5b2o$4bo2bo$5b2o22$2bo$3bo$b3o3$bo$obo$2o!,1,xp2_333zyqcic,
xs11_696zyp256,2bo3b2o$obo2bo2bo$b2o3b2o27$2bo$bobo$b2o!,1,xp2_352zyr7,
xs11_696zyp256,3bo$bobo$2b2o2$5b2o$4bo2bo$5b2o27$bo$obo$2o!,1,xp2_352zysee,
xs11_696zyp256,4bo$2bobo$3b2o3$5b2o$4bo2bo$5b2o27$bo$obo$2o!,1,xp2_352zyps,
xs11_696zyp256,bo$2bo$3o3bo$5bobo$5bobo$6bo2$35bo$34bobo$35b2o!,1,xp2_352yms,
xs11_696zyp256,bo$2bo$3o$5bo$4bobo$4bobo$5bo2$34bo$33bobo$34b2o!,1,xp2_1111yo8ko,
xs11_696zyp256,bo$2bo$3o3$bo$obo$obo$bo2$30bo$29bobo$30b2o!,1,xp2_gyo253z3,
xs19_x4aaraa4zz4ac,7bo$6bobo$2bo3bobo$obo2b2ob2o$b2o3bobo$6bobo$7bo$17b2o$16bobo$17bo!,1,xp2_253zzy8e,
xs19_x4aaraa4zz4ac,7bo$2bo3bobo$obo3bobo$b2o2b2ob2o$6bobo$6bobo$7bo$17b2o$16bobo$17bo!,1,xp2_253zzy67,
xs19_x4aaraa4zz4ac,2bo$bobo$bobo7bo$2ob2o4bobo$bobo6b2o$bobo$2bo$12b2o$11bobo$12bo!,1,xp2_w4aaraa4zze,
xs19_x4aaraa4zz4ac,7b2o$7bobo$8bo2$4bo$5bo$3b3o3$3bo$b5o$o5bo$b5o$3bo!,1,xp2_sy36996zx6996,
xs19_x4aaraa4zz4ac,4bo$2bobo$3b2o$7b2o$7bobo$8bo7$3bo$b5o$o5bo$b5o$3bo!,1,xp2_fzzw4aaraa4,
xs19_x4aaraa4zz4ac,4bo$5bo$3b3o2$7b2o$7bobo$8bo7$3bo$b5o$o5bo$b5o$3bo!,1,xp2_04aaraa4zzss,
xs19_x4aaraa4zz4ac,5bo$3bobo$4b2o2$7b2o$7bobo$8bo7$3bo$b5o$o5bo$b5o$3bo!,1,xp2_04aaraa4zzsz1,
xs19_x4aaraa4zz4ac,5bo$6bo$4b3o3$7b2o$7bobo$8bo7$3bo$b5o$o5bo$b5o$3bo!,1,xp2_w4aaraa4zzee,
xs19_x4aaraa4zz4ac,2bo$obo$b2o3bo$5bobo$5b2o$16bo$15bobo$15bobo$14b2ob2o$15bobo$15bobo$16bo!,1,xp2_0g8gy2fz2fgf2,
xs19_x4aaraa4zz4ac,2bo$obo$b2o$5bo$4bobo$4b2o$15bo$14bobo$14bobo$13b2ob2o$14bobo$14bobo$15bo!,1,xp2_4aaraa4zzzy67,
xs19_x4aaraa4zz4ac,bo$2bo$3o3$3bo$2bobo$2b2o$13bo$12bobo$12bobo$11b2ob2o$12bobo$12bobo$13bo!,1,xp2_y14aaraa4zgz3z07,
xs19_x4aaraa4zz4ac,2bo$3bo$b3o3$bo$obo$2o$11bo$10bobo$10bobo$9b2ob2o$10bobo$10bobo$11bo!,1,xp2_04aaraa4zzoz3,
xs19_x4aaraa4zz4ac,6bo$7bo$5b3o3$6bo$4b5o$3bo5bo$4b5o$6bo7$bo$obo$b2o!,1,xp2_253zze,
xp2_gy47z3,2bo2b3o$obo$b2o7$9b3o!,1,xp2_1111zy6s,
xp2_gy47z3,2bo$obo$b2o3$3b3o9$7b3o!,1,xp2_4a96zy67,
xp2_gy47z3,bo$2bo$3o4$b3o9$5b3o!,1,xp2_7zzw8kc,
xp2_gy47z3,15bo$15bo$15bo2$6bo$2bo3bo$obo3bo$b2o!,1,xp2_7zy53333,
xp2_gy47z3,14bo$bo12bo$2bo11bo$3o$5bo$5bo$5bo!,1,xp2_gy26952z3,
xp2_gy47z3,2bo10bo$obo10bo$b2o10bo2$4bo$4bo$4bo!,1,xp2_7y5s,
xp2_gy47z3,5bo$3bobo3bo$4b2o3bo$9bo2$o$o$o!,1,xp2_7zw4ac,
xp2_gy47z3,5bo$6bo$4b3o$9bo$9bo$9bo2$o$o$o!,1,xp2_69a4zy77,
xp2_gy47z3,7bo$5bobo$6b2o2$9bo$9bo$9bo2$o$o$o!,1,xp2_7zy4e,
xp2_gy47z3,2bo$2bo$2bo7$6bo$2bo3bo$obo3bo$b2o!,1,xp2_111y3uu,
xp2_gy47z3,bo$bo$bo4$bo$2bo$3o$5bo$5bo$5bo!,1,xp2_6952zy67,
xp2_gy47z3,6bo$2bo3bo$obo3bo$b2o6$10bo$10bo$10bo!,1,xp2_3333zy67,
xp2_gy47z3,2bo$obo3bo$b2o3bo$6bo7$10bo$10bo$10bo!,1,xp2_652zy5s,
xp2_gy47z3,bo$2bo$3o$5bo$5bo$5bo7$9bo$9bo$9bo!,1,xp2_w69a4zz7,
xp2_gy47z3,2bo$obo$b2o2$4bo$4bo$4bo7$8bo$8bo$8bo!,1,xp2_7zy77,
xp2_gy47z3,bo$2bo$3o3$3bo$3bo$3bo7$7bo$7bo$7bo!,1,xp2_333zy87,
xp2_gy47z3,14b3o4$2bo2b3o$obo$b2o!,1,xp2_7zy8333,
xp2_gy47z3,2bo$obo9b3o$b2o3$3b3o!,1,xp2_2596zy77,
xp2_gy47z3,8bo$6bobo$7b2o3$9b3o4$3o!,1,xp2_gy24a96z3,
xp2_gy47z3,11bo$12bo$10b3o4$9b3o4$3o!,1,xp2_3333zy77,
xs14_06996zcic,2bo$obo$b2o$5b2o$4bo2bo$4bo2bo3b2o$5b2o3bo2bo$11b2o!,1,xp2_696zss,
xs14_06996zcic,bo$2bo$3o2$4b2o$3bo2bo$3bo2bo3b2o$4b2o3bo2bo$10b2o!,1,xp2_0696zf,
xs14_06996zcic,8bo$6bobo$7b2o$b2o$o2bo$o2bo3b2o$b2o3bo2bo$7b2o!,1,xp2_7zy0333zzzxcik80ggg,
xs14_06996zcic,8bo$7bobo$7bobo$8bo3$6b2o$bo3bo2bo$2bo2bo2bo$3o3b2o!,1,xp2_652zzy5ee,
xs14_06996zcic,8bo$7bobo$7bobo$8bo$2bo$obo$b2o3b2o$5bo2bo$5bo2bo$6b2o!,1,xp2_fzy477y67,
xs14_06996zcic,6bo$5bobo$bo3bobo$2bo3bo$3o2$4b2o$3bo2bo$3bo2bo$4b2o!,1,xp2_2552xf,
xs14_06996zcic,bo$2bo$3o$5b2o$4bo2bo3b2o$5b2o3bo2bo$10bo2bo$11b2o!,1,xp2_2596zy4ee,
xs14_06996zcic,7bo$5bobo$6b2o2$b2o$o2bo3b2o$b2o3bo2bo$6bo2bo$7b2o!,1,xp2_0696zz7,
xs14_06996zcic,2bo$obo$b2o$5b2o$4bo2bo$4bo2bo$5b2o3$4bo$3bobo$3bobo$4bo!,1,xp2_696zf,
xs14_06996zcic,bo$2bo$3o2$4b2o$3bo2bo$3bo2bo$4b2o3$3bo$2bobo$2bobo$3bo!,1,xp2_696zxss,
xs14_06996zcic,bo$2bo$3o3$3b2o$2bo2bo$2bo2bo$3b2o3$2bo$bobo$bobo$2bo!,1,xp2_111we,
xp2_2222y77,5b3o12$6bo$bo4bo$2bo3bo$3o3bo!,1,xp2_7zzzx6a4,
xp2_2222y77,3o7$2bo$3bo$b3o3$bo$bo$bo$bo!,1,xp2_oy87z1,
xp2_2222y77,2bo2b3o$obo$b2o10$6bo$6bo$6bo$6bo!,1,xp2_y0fzzoz3,
xp2_2222y77,2bo$obo$b2o$5b3o12$6bo$6bo$6bo$6bo!,1,xp2_77y9ss,
xp2_2222y77,bo$2bo$3o4$b3o12$2bo$2bo$2bo$2bo!,1,xp2_256yaee,
xp2_2222y77,6bo$6bo$6bo$6bo12$2bo2b3o$obo$b2o!,1,xp2_y0fzzgz7,
xp2_2222y77,bo$bo$bo$bo6$2bo$3bo$b3o4$3o!,1,xp2_77y6ff,
xp2_2222y77,6bo$bo4bo$2bo3bo$3o3bo12$5b3o!,1,xp2_7zzxca4,
xp2_2222y77,2bo$3bo$b3o3$bo$bo$bo$bo12$3o!,1,xp2_oy97z1,
xp2_2222y77,6bo$6bo$6bo9$2bo$obo$b2o$5b3o$5b3o!,1,xp2_oy777z1,
xp2_2222y77,2bo$2bo$2bo6$bo$2bo$3o4$b3o$b3o!,1,xp2_253zzzy67,
xp2_2222y77,2bo$3bo$b3o3$bo$bo$bo12$3o$3o!,1,xp2_77ycf,
xp2_2222y77,5b3o$5b3o12$6bo$2bo3bo$obo3bo$b2o!,1,xp2_77y8uu,
xp2_2222y77,5b3o$5b3o11$2bo$obo3bo$b2o3bo$6bo!,1,xp2_fzzzw352,
xp2_2222y77,4b3o$4b3o9$bo$2bo$3o$5bo$5bo$5bo!,1,xp2_6952y6ee,
xp2_2222y77,3o$3o7$2bo$3bo$b3o3$bo$bo$bo!,1,xp2_77y4f,
xp2_2222y77,bo$2bob3o$3ob3o12$5bo$5bo$5bo!,1,xp2_111y8e,
xp2_2222y77,2bo$obo$b2o$5b3o$5b3o12$6bo$6bo$6bo!,1,xp2_fzzzx7,
xp2_2222y77,bo$2bo$3o4$b3o$b3o12$2bo$2bo$2bo!,1,xp2_256zzy6s,
xp2_696zy4f,8b4o2$2bo$obo$b2o2$4b2o$3bo2bo$4b2o!,1,xp2_fzx77,
xp2_696zy4f,bo$2bo$3o3$o$o$o$o2$7bo$6bobo$6bobo$7bo!,1,xp2_7zx696,
xp2_696zy4f,11b2o$10bo2bo$11b2o6$2bo2b4o$obo$b2o!,1,xp2_696zy7e,
xp2_696zy4f,bo7bo$obo7bo$obo5b3o$bo2$8bo$8bo$8bo$8bo!,1,xp2_696zy77,
xp2_696zy4f,2bo$obo3b2o$b2o3b2o$6b2o5$b2o$o2bo$b2o!,1,xp2_cia4w7zya69a4,
xp2_696zy4f,4bo$5bo$3b3o3$6b2o$6b2o$6b2o5$b2o$o2bo$b2o!,1,xp2_gy4696z7,
xp2_696zy4f,7bo$5bobo$6b2o2$6b2o$6b2o$6b2o5$b2o$o2bo$b2o!,1,xp2_696zy27,
xp2_696zy4f,bo$2bob3o$3ob3o3$12bo$11bobo$11bobo$12bo!,1,xp2_696zy2e,
xp2_696zy4f,2bo$obo$b2o$5b3o$5b3o3$13bo$12bobo$12bobo$13bo!,1,xp2_696zy7u,
xp2_696zy4f,8b2o$7bo2bo$bo6b2o$2bo$3o3$3b2o$3b2o$3b2o!,1,xp2_fzxcic,
xp2_696zy4f,6b2o$5bo2bo$6b2o$2bo$obo$b2o2$b2o$b2o$b2o!,1,xp2_696zy6e,
xp2_696zy4f,2bo$obo$b2o3b2o$5bo2bo$6b2o5$b2o$b2o$b2o!,1,xp2_1110ck8,
xp2_696zy4f,3bo$bobo$2b2o2$5b2o$4bo2bo$5b2o5$2o$2o$2o!,1,xp2_1111zy7f,
xp2_696zy4f,bo$2bo3bo$3o2bobo$5bobo$6bo3$12b3o$12b3o!,1,xp2_6996y7ss,
xs12_4a96zzx352,8bo$6bobo$7b2o$11bo$10bobo$b2o7b2o$o2bo$bobo$2bo!,1,xp2_7zx6952,
xs12_4a96zzx352,9bo$10bo$8b3o3$11bo$10bobo$b2o7b2o$o2bo$bobo$2bo!,1,xp2_4a96zy37y1e,
xs12_4a96zzx352,2bo$bobo$2b2o3$bo$2bo$3o2$4b2o$3bo2bo$3bobo$4bo!,1,xp2_696zz7,
xs12_4a96zzx352,15bo$2bo11bobo$obo11bo2bo$b2o3b2o7b2o$5bobo$6bo!,1,xp2_07y5cik8ze,
xs12_4a96zzx352,bo$2bo$3o9bo$11bobo$11bo2bo$3b2o7b2o$2bobo$3bo!,1,xp2_4a96zy677,
xs12_4a96zzx352,6bo$4bobo$5b2o3bo$9bobo$9bo2bo$b2o7b2o$obo$bo!,1,xp2_256y4ooo,
xs12_4a96zzx352,3bo$2bobo$bo2bo$2b2o3$bo$2bo$3o2$4b2o$4bobo$5bo!,1,xp2_4a96y2u,
xs12_4a96zzx352,10bo$8bobo$9b2o$bo$obo$b2o7b2o$9bo2bo$9bobo$10bo!,1,xp2_y7gy4652zy77y2szoz3,
xp2_111zs,6bo$2bo3bo$obo3bo6b3o$b2o!,1,xp2_7y4ff,
xp2_111zs,2bo$obo3bo$b2o3bo$6bo6b3o!,1,xp2_253y57,
xp2_111zs,2bo$obo$b2o2$4bo$4bo$4bo6b3o!,1,xp2_111y3s,
xp2_111zs,6bo$4bobo$5b2o$o$o$o6b3o!,1,xp2_6952y1s,
xp2_111zs,7bo$8bo$6b3o2$o$o$o6b3o!,1,xp2_256y3s,
xp2_111zs,9bo$10bo$8b3o2$o$o$o6b3o!,1,xp2_7y3ff,
xp2_111zs,7bo$7bo$7bo4$2bo$obo$b2o$5b3o!,1,xp2_7zxu,
