input,rle,cost,output
xs0_0,11bo5bo$o11b2ob2o6bo$b2o8b2o3b2o3b2o$2o20b2o!,4,xp2_ggg07y270gggzy0ey2ezxcc0cc,
xs0_0,5bo$5bobo$5b2o2$3o$2bo$bo4$4b2o$3b2o$5bo4$2o$b2o$o!,4,xp2_033y6ciczzy3888z7,
xs0_0,28bo$28bobo$28b2o$9bo$bo8b2o$2bo6b2o$3o3$10b3o$12bo$11bo!,4,xp2_x888y733z8kk8x7zy1cic,
xs0_0,6bo$4b2o$5b2o7$bo$2o$obo13$3o3b2o$2bo3bobo$bo4bo!,4,xp2_y17yacicz2596y74aa4y14aa4zyg696,
xs0_0,4bo$5bo$3b3o$17bo$15b2o$16b2o2$3bo$4b2o$3b2o3$b2o$obo$2bo!,4,xp2_33zy1e,
xs0_0,7bo$6bo$6b3o3$7bo$5b2o$6b2o2$bo$b2o$obo7$10b2o$10bobo$10bo!,4,xp2_s01110syeccxcczw222zy67,
xs0_0,10bo$11bo$4bo4b3o$5b2o$4b2o7bobo$13b2o$2o12bo$b2o$o!,4,xp2_111y8cic,
xs0_0,4bo$5b2o$4b2o4$6b3o3bo$6bo4b2o$7bo3bobo$b2o$obo$2bo!,4,xp2_7zye35a4zz066x66y066,
xs0_0,10bo$11b2o$10b2o3$13b2o$14b2o$13bo9$bo16b2o$b2o14b2o$obo16bo!,4,xp2_33zy57,
xs0_0,12bo$13bo$11b3o4$9b2o$10b2o$9bo6$b3o$3bo$2bo4$2o$b2o$o!,4,xp2_yh33zy0ccwgggz33zzyxszy3ciczw4aa4y14aa4zy3696,
xs0_0,21bo$19b2o$20b2o14$16b2o$15b2o$17bo2$12b3o$b2o11bo$obo10bo$2bo!,4,xp2_yg696zy7ezy9111zccz66,
xs0_0,3bobo$3b2o$4bo6$8bo$7bo$7b3o8$bo3b3o$b2o2bo$obo3bo!,4,xp2_yl696zyg2552wgw2552zyl343zy966y2253ygca4zy7ooy1888ybo4oy3ciczy4ccygggca6w1zycey83210g8o653zyt11z33,
xs0_0,o$b2o8bobo$2o10b2o$12bo2$3bo$2b2o$2bobo4$7b3o$9bo$8bo!,4,xp2_33y5s,
xs0_0,7bo$o4b2o$b2o3b2o$2o3$5b3o$5bo$6bo2$14b3o$14bo$15bo!,4,xp2_ey433zw111y3652,
xs0_0,2bo$3b2o$2b2o3$2bo$2o$b2o9b2o$12bobo$12bo$bo$2o$obo!,4,xp2_352zs,
xs0_0,17bo$15b2o$16b2o9$bo4bo$2bo2bo$3o2b3o9$16bo$15b2o$15bobo!,4,xp2_7y570gggzxccy1e,
xs0_0,11bobo$12b2o$12bo3$2bo$obo$b2o3$b2o4b3o$obo6bo$2bo5bo!,4,xp2_ggg07y270gggzy0ey2ezzxoo,
xs0_0,10bo6bo$10bobo2b2o$10b2o4b2o4$2o14b3o$b2o13bo$o16bo!,4,xp2_s01110szw222y16996,
xs0_0,15bo$15bobo$2bo12b2o$obo$b2o2$b2o$obo$2bo15bo$17b2o$17bobo!,4,xp2_0ggyg696zop1y066ybgw2552zy3ccya343zy3ccy9ggg,
xs0_0,bo$2bo$3o3$18bo$18bobo$18b2o5$9bo$4bo3bo$4b2o2b3o$3bobo!,4,xp2_cc01110szw4aic,
xs0_0,bo$b2o$obo15bobo$6b2o10b2o$5b2o12bo$7bo7$4b2o$3bobo$5bo!,4,xp2_s01110szw222zy8oo,
xs0_0,17bo$17bobo$17b2o3$19b2o$3o5bo9b2o$2bo5b2o10bo$bo5bobo!,4,xp2_33zzy67,
xs0_0,22bobo$22b2o$23bo2$12bo$13b2o$12b2o2$9b2o$8bobo$10bo$b2o$obo$2bo!,4,xp2_33zy233y27zzy466,
xs0_0,obo$b2o$bo5bo8bo$5b2o8bo$6b2o7b3o3$6bo$4bobo$5b2o!,4,xp2_7zw6952y2444,
xs0_0,20bo$19bo$19b3o3$bo$2bo$3o2$6bo$5b2o$5bobo9b2o$16b2o$18bo!,4,xp2_w888y5696z70ggg07w2552wgw2552zya343,
xs0_0,5bobo$5b2o13bo$6bo11b2o$19b2o$2o$b2o$o5$2b2o$3b2o$2bo!,4,xp2_w7zewggg070gggzy3e,
xs0_0,12bo6bo$13b2o2b2o$12b2o4b2o10$7b2o$bo4bobo$b2o5bo$obo!,4,xp2_0696zzey0696zw111,
xs0_0,7b2o$8b2o$7bo2$b2o8b2o$obo7b2o$2bo9bo3b3o$16bo$17bo!,4,xp2_033y7oozwgggzey1ezw111,
xs0_0,6bo$7b2o$6b2o3$10b2o$9b2o$11bo$2o17b2o$b2o15b2o$o19bo!,4,xp2_s01110sy3ciczw222,
xs0_0,bo$2bo$3o13$12bo$11b2o$11bobo$7bo$7b2o$6bobo$12b2o$12bobo$12bo!,4,xp2_w652zggy0oy34aa4z11y01ooz7y2oozccy0szyd2552zw352,
xs0_0,2bo$obo$b2o6bo$8bo$8b3o6$7bo$5b2o$6b2o2$bo$b2o$obo!,4,xp2_33xs,
xs0_0,o9bobo$b2o7b2o$2o9bo3$11bo$10b2o$10bobo3$4bo$4b2o$3bobo!,4,xp2_ccy31110szxcicx222,
xs0_0,6bo$5bo$5b3o$o$obo$2o4$3o$o11b3o$bo10bo$13bo!,4,xp2_y4696zx2552wgw2552zsy3343zw222,
xs0_0,6bo$4bobo$5b2o5$9bo$8b2o$8bobo7$7bo$b2o3b2o$obo3bobo$2bo!,4,xp2_s01110sy1ciiczw222,
xs0_0,15bo$bo13bobo$2bo12b2o$3o17$9b2o$8b2o$4bo5bo$4b2o$3bobo!,4,xp2_ey2696zw2552wgw2552zy3343,
xs0_0,11bobo$12b2o$12bo11$13b2o$14b2o$13bo4b3o$18bo$19bo$2o$b2o$o!,4,xp2_33yae,
xs0_0,o$b2o$2o3$b2o7bo$bobo6bobo$bo8b2o2$6b3o$6bo$7bo!,4,xp2_66w33ggg070gggzy6e,
xs0_0,7bo$8b2o$7b2o3$8b2o$8bobo$8bo7$2o$b2o$o12b3o$13bo$14bo!,4,xp2_696y4ggg070gggzybe,
xs0_0,2bo$obo$b2o3$12b3o$14bo3bo$13bo3b2o$17bobo2$9b3o$9bo$10bo!,4,xp2_7z0szy4ccwo4oz8cc4y51,
xs0_0,19bo$18bo$18b3o3$17bo$2o14b2o$b2o13bobo$o6$17b2o$17bobo$17bo!,4,xp2_888yj33zzzypexoow33zzyc33,
xs0_0,19bobo$19b2o$20bo$23bo$22bo$22b3o2$19b2o$19bobo$19bo2$2o$b2o$o!,4,xp2_gy133z3zy38kk8z66y7o4ozya1,
xs0_0,20bo$20bobo$20b2o9$b2o4bo$obo3b2o$2bo3bobo3$5b2o$5bobo$5bo!,4,xp2_y333zggz11y3gggy6ciiczzyc660696,
xs0_0,29bo$29bobo$29b2o8$7bo$8b2o$7b2o3$5b2o$4bobo$6bo10$3o$2bo$bo!,4,xp2_yd2596zwgggzey1ezw111,
xs0_0,10bo$11b2o$10b2o3$3bobo$4b2o$4bo6b2o$10b2o$3o9bo$2bo$bo!,4,xp2_s01110szw222xcik8,
xs0_0,bo$2bo15bo$3o15bobo$18b2o12$14bo$13bo$9bo3b3o$9b2o$8bobo!,4,xp2_gy2352z3,
xs0_0,2bo$obo$b2o3$24bo$23bo$23b3o6$26bo$25bo$25b3o4$28b2o$27b2o$29bo!,4,xp2_7zyeggw111y833zye11,
xs0_0,9bo$9bobo$9b2o$6bo$4bobo$5b2o16bo$21b2o$o21b2o$b2o$2o!,4,xp2_7w8k4ozxoo1y3gzy4oow121,
xs0_0,13bo$11b2o$12b2o5$14bobo$14b2o$15bo$6bo$4b2o$5b2o3$bo$b2o$obo!,4,xp2_x4a96y6696y3szcik8zy7oozy4g8gzy511,
xs0_0,2bo$obo$b2o$11bo$11bobo$11b2o13$2b2o$bobo$3bo4bo$7b2o$7bobo!,4,xp2_ym253zyq66zyxrrz066y6syd66z33,
xs0_0,16bo$15bo$15b3o4$16b2o$16bobo$16bo6$bo$b2o$obo6b2o$8b2o$10bo!,4,xp2_7y3ciczx4aa4y14aa4zy4696,
xs0_0,13bo$12bo$12b3o3$10bo$9bo$9b3o$bo$b2o$obo4b2o$7bobo$7bo!,4,xp2_s01110sy27zw222,
xs0_0,10bobo$10b2o$11bo$6b2o$5bobo$7bo$2o$b2o$o2$3b2o$2bobo$4bo!,4,xp2_y2ggyc33z444x110ccyhcczy866z0ggy933y8ciczop1y266y1gw4a6y87zyb343,
xs0_0,o$b2o10bobo$2o11b2o$14bo6$15bo$13b2o$14b2o$19bo$18b2o$18bobo!,4,xp2_y4696zx2552wgw2552z8kicy0343zy37,
xs0_0,7bo$5bobo$6b2o2$9b2o$10b2o$bo7bo$b2o$obo6$6b2o$5b2o$7bo!,4,xp2_s01110szybciczy64aa4y14aa4zyb696,
xs0_0,8bo$8bobo$8b2o3$11b2o$10b2o$12bo9$11b3o$11bo$12bo$bo$b2o$obo!,4,xp2_y2ggg070gggzy6ey84aicw8kk8z066z888zy9252zy18kk8zyc696zya4aa4zy6696,
xs0_0,o$b2o$2o9$16bo$14b2o$15b2o4$b2o9b3o$2b2o8bo$bo11bo!,4,xp2_33xe,
xs0_0,13bobo$13b2o$14bo2$b2o$obo$2bo2$4bo4bo$3b2o4bobo$3bobo3b2o!,4,xp2_33zs01110szw222,
xs0_0,5bobo$6b2o4bo$6bo3b2o$11b2o6$4bo$4bobo$4b2o2$2o$obo$o!,4,xp2_s01110szw222y2ciczy24aa4y14aa4zy7696,
xs0_0,6bo6bo$6bobo3bo$6b2o4b3o12$b2o$obo$2bo4bo$6b2o$6bobo!,4,xp2_8k80ggg070gggzxok8wezzzyg4a96,
xs0_0,bobo$2b2o$2bo3$2b2o$bobo$3bo3$b2o16b2o$obo16bobo$2bo16bo!,4,xp2_7y97,
xs0_0,9bo$obo7bo$b2o5b3o$bo2$4b3o$6bo$5bo4$3b3o$5bo$4bo!,4,xp2_oow7zzy033yccik8zy166w33xo4ozy366y21,
xs0_0,5bo$6bo$4b3o9$7b2o$6bobo$bobo4bo$2b2o$2bo3$2o$b2o$o!,4,xp2_7zy7o4ozy28kk8w1w8kk8zy7cic,
xs0_0,10bobo$10b2o$6bo4bo$4bobo13bobo$5b2o13b2o$21bo2$obo$b2o$bo!,4,xp2_2552zy3ccyc66zybe,
xs0_0,bo$b2o3bo$obo2bo$5b3o$16b3o$16bo$8b2o7bo$7bobo$9bo!,4,xp2_7zzx66,
xs0_0,bo$2bo$3o4bo$5b2o$6b2o7$16b3o$16bo$6bo10bo$5b2o$5bobo!,4,xp2_yns01110szylggg0222zyxcicz0ggz1221y54a96zzyp8kk8,
xs0_0,20bobo$20b2o$21bo6$2bo$obo$b2o5$19bo$19bobo$19b2o$15b2o$15bobo$15bo!,4,xp2_yd111zyjsz652y0cicxg8gzw4aa4y3121zy36996,
xs0_0,20bo$20bobo$20b2o$o14bobo$b2o13b2o$2o14bo16$21b3o$21bo$22bo!,4,xp2_s01110szw222y3ezy41110s0111,
xs0_0,3bo$2bo$2b3o2b2o$7bobo$7bo5$13bo$11b2o$12b2o$obo$b2o$bo!,4,xp2_7zw6952y733,
xs0_0,5bo$5bobo$5b2o5$2bo$obo$b2o4$2b2o7b3o$3b2o6bo$2bo9bo!,4,xp2_8kk804a96zzygszy066zzy366,
xs0_0,3bo$4bo6bobo$2b3o7b2o$12bo3$2o9b2o$b2o9b2o$o10bo!,4,xp2_ggyl6996z1poy8ggg033,
xs0_0,2bo$obo$b2o8$15b2o$16b2o$15bo$20b2o$19b2o$21bo2$b2o$obo$2bo!,4,xp2_s01110szgy1gy02552z3088803,
xs0_0,o$b2o$2o4$9bobo$9b2o$10bo3$b2o4b2o$2b2o2bobo$bo6bo!,4,xp2_696zs,
xs0_0,bo$2bo$3o13$8b2o$2b3o3bobo$4bo3bo$3bo16b2o$20bobo$20bo!,4,xp2_4a96zy7e,
xs0_0,5bo$5bobo$5b2o3$5b2o$4b2o12b3o$6bo11bo$b2o16bo$obo$2bo!,4,xp2_07xcicz4aa4y14aa4zy1696,
xs0_0,obo8bo$b2o9b2o$bo9b2o3$13b2o$12bobo$14bo6$bo$b2o$obo!,4,xp2_w888w2552z7y17y2696zsy1szw222,
xs0_0,9bo$10bo$8b3o$16bo$14b2o$15b2o4$13b3o$13bo$14bo7$2o$b2o$o!,4,xp2_ya8k8y07zzyz0szggy5ccyi2552z11yo696zzya8kk8zyf7,
xs0_0,10bo$11bo3bobo$9b3o3b2o$3o13bo$2bo$bo4$4bo$4b2o$3bobo!,4,xp2_696zy8szzzy5ciczy04aa4y14aa4zy5696,
xs0_0,12bo$11b2o$11bobo$6b2o$7b2o$3o3bo$2bo$bo6$19b2o$19bobo$19bo!,4,xp2_33zydezy91110s0111zylo4ox888zy36952yb1zy2ciicy5oo,
xs0_0,11bo$11bobo$11b2o4$3o$2bo$bo2$7bobo$2b2o3b2o$3b2o3bo$2bo!,4,xp2_eyg252zzx8kk8y1cc,
xs0_0,10bo$10bobo$10b2o3$6b3o$8bo$7bo$3o$2bo$bo8b3o$12bo$11bo!,4,xp2_g88gx62453z121zx62goxe,
xs0_0,16bobo$16b2o$3bo13bo$4b2o$3b2o3$bo$b2o$obo2$6b2o$7b2o$6bo!,4,xp2_e7y0ccy4oozy64aic,
xs0_0,2bo$obo$b2o4$14bo$12b2o$13b2o3$9b2o$8bobo$10bo10$15bo$14b2o$14bobo!,4,xp2_7zy9oozyh6952,
xs0_0,17bo$15b2o$16b2o6$6bo$4bobo$5b2o3$7bo$7b2o$6bobo10$2o$b2o$o!,4,xp2_sy3696zx2552wgw2552zy4343,
xs0_0,7bo$5bobo$6b2o8$18b3o$18bo$5bo13bo$6bo$4b3o2$b2o$obo$2bo!,4,xp2_33w66zy67,
xs0_0,7bobo$8b2o$8bo10bo$18bo$18b3o4$6b2o$5b2o$3o4bo$2bo$bo!,4,xp2_696y6ggg070gggzy14aa4y4e,
xs0_0,18bo$18bobo$18b2o6$bo$2bo$3o3$5b3o10b2o$5bo12bobo$6bo11bo!,4,xp2_s01110sy2cczgy1gz3088803,
xs0_0,2bo$3b2o$2b2o8$6bo$7bo$5b3o4$4b2o$3bobo$5bo7$b2o$obo$2bo!,4,xp2_256w888w66zx70ggg07,
xs0_0,13bo$13bobo$2o11b2o$b2o$o4b2o$4bobo6b2o$6bo6bobo$13bo!,4,xp2_033x33y033y0cia4zzyjccz7yg66y0ciic,
xs0_0,2bo$2o$b2o12$9bo$9bobo$9b2o$6bo$5b2o$5bobo9$5b2o$4b2o$6bo!,4,xp2_y2ooyb7yboozy633yj33zz1110syxs0111zy5ozy510ca6zzyg7,
xs0_0,4bo$5bo$3b3o6$8b2o$7bobo$9bo5$obo3b2o$b2o3bobo$bo4bo!,4,xp2_7zw6952zyaciic,
xs0_0,obo$b2o$bo2$4bobo$4b2o$5bo2$12bo$11b2o$11bobo5$6b2o$6bobo$6bo!,4,xp2_1110szck8,
xs0_0,5bo$5bobo$o4b2o$b2o$2o2$10b2o$9b2o$11bo6$12bo$11b2o$11bobo!,4,xp2_33zy7s,
xs0_0,bo$b2o$obo$11b2o$11bobo$11bo3$5b3o$7bo$6bo$10b2o$9b2o$11bo!,4,xp2_02552xoow70gggzccxooy1e,
xs0_0,14bo$14bobo$14b2o3$bo8b3o$b2o9bo$obo8bo4$3b2o$2bobo$4bo!,4,xp2_yb7zydgy68kiczyc343y8ciczzw33x33y033zyw256zyhckoz222,
xs0_0,16bobo$16b2o$17bo5$5bo$6bo$4b3o2$bo$b2o$obo7$17bo$16b2o$16bobo!,4,xp2_x33x8kicz6a4zzyg8ko111zyd7zzy32596y233,
xs0_0,4bobo11bo$5b2o6bo3bo$5bo7b2o2b3o$12bobo12$bo$b2o$obo!,4,xp2_2552zy3s0111,
xs0_0,bobo$2b2o$2bo4$9b2o$bo6b2o$b2o7bo$obo2$4b3o$4bo$5bo!,4,xp2_o4ox256z01y0exgzy5321x66,
xs0_0,14bo$12b2o$13b2o6$6bobo$6b2o$obo4bo$b2o$bo2$6b2o$5bobo$7bo!,4,xp2_696y27,
xs0_0,2bo$3bo$b3o2$12bo$12bobo$12b2o$2bo$obo$b2o5b3o$10bo$9bo!,4,xp2_7wgggz0ey1ezxhhh,
xs0_0,8bo$6bobo$7b2o2$2bo$obo20bo$b2o18b2o$5b3o14b2o$7bo$6bo!,4,xp2_0ggx352y0cczg11z308kk8,
xs0_0,6bo$4b2o$5b2o2$obo$b2o$bo3$8bo$8bobo$8b2o9$6bo$5b2o$5bobo!,4,xp2_s01110sy266w33zw222,
xs0_0,10bo$8b2o$9b2o6$obo9b2o$b2o9bobo$bo10bo2$4bobo$4b2o$5bo!,4,xp2_s01110szxoozzzy266y0s,
xs0_0,o$b2o$2o6$23bobo$23b2o$24bo$11bo5bo$12bo2b2o$10b3o3b2o!,4,xp2_s01110szx66xcc,
xs0_0,13bobo$2bo10b2o$bo6b2o4bo$b3o5b2o$8bo8$2o$obo$o!,4,xp2_y1696z2552wgw2552y4ezy1343,
xs0_0,6bo$7b2o$6b2o$o$b2o$2o3$5bo$4b2o$4bobo7b3o$14bo$15bo!,4,xp2_s01110sy3cicxo4ozw222y68kk8w1w8kk8zygcic,
xs0_0,8bo$9bo$7b3o14$11bo$11b2o$10bobo3$14b2o$13b2o$3o12bo$2bo$bo!,4,xp2_gy869a4z3,
xs0_0,21bo$20bo$20b3o4$22b2o$22bobo$2o13b2o5bo$b2o12bobo$o14bo!,4,xp2_ggg07y7oozzx2596,
xs0_0,6bo$6bobo8bo$6b2o9bobo$17b2o3$15b2o$15bobo$15bo3$2o$b2o$o!,4,xp2_xccy3252zgw8kicz3zy3oo,
xs0_0,bo10bo$b2o7b2o$obo8b2o2$5bo$4b2o$4bobo8b2o$14b2o$16bo!,4,xp2_33y57,
xs0_0,obo12bo$b2o13bo$bo12b3o3bo$19bo$19b3o3$2o$b2o$o!,4,xp2_252y3cczy4cik8wgzya3y6e,
xs0_0,15b2o$15bobo$9b3o3bo$11bo$10bo$b2o$obo$2bo$6b3o$8bo$7bo!,4,xp2_033z7,
xs0_0,17bo$16bo$16b3o10$13b3o$3o10bo$2bo11bo$bo4bo$5b2o$5bobo!,4,xp2_s01110szw222y0cic,
xs0_0,18bo$16b2o$17b2o3bo$21b2o$21bobo9$9b3o$9bo$3o7bo$2bo$bo!,4,xp2_xccy3252zgw8kicz3zyd69a4zy8111,
xs0_0,bobo$2b2o$2bo3$bo$b2o$obo7$22b3o$22bo$23bo2$11b3o$11bo$12bo!,4,xp2_s01110szw222zyh7,
xs0_0,10bo$8b2o$9b2o7$bo$b2o$obo3b3o$6bo$7bo5$4b3o$4bo$5bo!,4,xp2_33zgy07z3,
xs0_0,2bo$obo$b2o$14bobo$14b2o$15bo2$11b2o$11bobo$11bo3$4bo$4b2o$3bobo!,4,xp2_2552y37,
xs0_0,11bo$12bo3bo$10b3o3bobo$16b2o5$8bo$2bo4bo$obo4b3o$b2o!,4,xp2_y3696zw2552wgw2552zgy2343z3,
xs0_0,21bo$20bo$20b3o14$2o$b2o10b3o$o14bo$14bo3b2o$18bobo$18bo!,4,xp2_6996zy77,
xs0_0,10bo$8bobo$9b2o4$9b3o$11bo$10bo4$bo$b2o$obo3$7b2o$6b2o$8bo!,4,xp2_7zy869a4zy3111,
xs0_0,14bobo$14b2o$15bo8$b2o$obo$2bo$10bo$8bobo$9b2o4$11b3o$11bo$12bo!,4,xp2_7y4ciczy04aa4y14aa4zy5696,
xs0_0,bo$2bo$3o$10bo$11bo$9b3o4$8b2o$7bobo$9bo6$10b2o$9bobo$11bo!,4,xp2_ccx69a4zyq7zy97y5ggzyi1221,
xs0_0,9bo$10b2o$9b2o2$13bo$13bobo$13b2o7$8b2o$7bobo$9bo8$3o$2bo$bo!,4,xp2_y34a96zyj696z66w33w33x111,
xs0_0,2bo$3bo$b3o5$8bobo$8b2o$9bo3$5b2o$6b2o$5bo3$2o$b2o$o!,4,xp2_4aa4yg7zzya111,
xs0_0,4bo$2bobo$3b2o7$3b3o$5bo$4bo8$2o$b2o$o4b3o$5bo$6bo!,4,xp2_253zy37y62552,
xs0_0,bo$2bo$3o12$17bobo$17b2o$18bo3$14b2o3b2o$13b2o3b2o$15bo4bo!,4,xp2_y9696zsy32552y12552zz0cc,
xs0_0,11bobo$12b2o$12bo$obo24bobo$b2o14b2o8b2o$bo14b2o10bo$18bo!,4,xp2_esw2552zya33zy4okc,
xs0_0,11bo4bo$12bo2bo$b2o7b3o2b3o$obo$2bo5$10b2o$9b2o$11bo!,4,xp2_33zey1ezw111,
xs0_0,2bo5bo$3bo2b2o$b3o3b2o4$bo$b2o$obo$5b3o$7bo$6bo!,4,xp2_33zy3ccw33zzy2s,
xs0_0,3bo$bobo$2b2o3$bo$bobo$b2o3$bo$2o$obo5$6b2o$5b2o$7bo!,4,xp2_252zy2oozzz2552wj3y2oozy23,
xs0_0,11bo$9b2o$10b2o4$2bo$2o$b2o4$2b2o$2bobo$2bo5$6b2o$6bobo$6bo!,4,xp2_ggg070gggzy0ey1ca4zy4s,
xs0_0,11bo$11bobo$11b2o4$4bo10b3o$4bobo8bo$4b2o10bo2$3o$o$bo!,4,xp2_ggg070gggzyh69a4z2220o0222y1oozy01y08kk8zx4aa4y4oozy64a4,
xs0_0,11bobo$11b2o$12bo12$obo$b2o$bo3$2o$b2o9b2o$o11bobo$12bo!,4,xp2_6996y5s,
xs0_0,6bo$7b2o$6b2o5bo$11bobo4bo$12b2o3bo$17b3o6$b2o$obo$2bo!,4,xp2_gx696z30888zy47,
xs0_0,4bo$4bobo$4b2o3$5b2o9bo$4bobo9bobo$6bo9b2o10$bo$b2o$obo!,4,xp2_0696y77zz66y5oozy166,
xs0_0,bo8bobo$2bo7b2o$3o8bo2$19bo$17b2o$18b2o2$14b2o$13b2o$15bo!,4,xp2_0s01110szx222zciic,
xs0_0,o$b2o6bo$2o7bobo$9b2o5$5bo$5b2o3b3o$4bobo3bo$11bo!,4,xp2_033zw888z70ggg07,
xs0_0,bo$2bo$3o$11bo$11bobo$11b2o4$b3o3b2o$3bo3bobo$2bo4bo!,4,xp2_w7zy0cia4z252,
xs0_0,obo$b2o3bo$bo3bo$5b3o8$8bo$7bo$7b3o$o$b2o$2o!,4,xp2_s01110sy3696zw222ya4aa4,
xs0_0,obo4bo$b2o3bo$bo4b3o3$18bobo$3bobo12b2o$4b2o13bo$4bo!,4,xp2_s01110szw222yg8kk8zyhcic,
xs0_0,7bo$5b2o$6b2o4b2o$12bobo$12bo$obo$b2o5b3o$bo8bo$9bo!,4,xp2_0gg07zop1x6952,
xs0_0,26bo$2bobo19b2o$3b2o20b2o$3bo12$o$b2o$2o4$b2o$obo$2bo!,4,xp2_6996zzyce,
xs0_0,6bo$o6bo$b2o2b3o$2o2$8bo$8b2o$7bobo2$2bo$2b2o$bobo!,4,xp2_07z444,
xs0_0,bo$o$3o$7bo$5b2o$6b2o$2o$obo$o7$6b2o$5b2o$7bo!,4,xp2_33yee,
xs0_0,o$b2o$2o16$3b3o3bo$5bo2b2o$4bo3bobo4$9b3o$9bo$10bo!,4,xp2_0ccy633zsy9cczw2552,
xs0_0,bobo$2b2o$2bo4bo$6bo$6b3o3$o$b2o$2o14$15bo$14b2o$14bobo!,4,xp2_0s01110szx222z8kic,
xs0_0,14bo$12bobo$13b2o$8b3o$10bo$9bo$b2o$obo$2bo3$3b3o$3bo$4bo!,4,xp2_253yb7zy8gggzxoox33,
xs0_0,15bo$13b2o$14b2o$b2o5b3o$obo7bo$2bo6bo5$15b3o$15bo$16bo!,4,xp2_x33zzzggg070gggy04aa4zy0eyd7zy2222,
xs0_0,7b2o$6bobo$8bo2$10b2o$10bobo$10bo7$o$b2o$2o$4b3o$6bo$5bo!,4,xp2_s01110szw222ya66,
xs0_0,7bo11bobo$5bobo11b2o$6b2o12bo2$10b3o$10bo$11bo7$bo$b2o$obo!,4,xp2_0s01110szcik8y22552,
xs0_0,27bo$27bobo$27b2o$obo$b2o$bo7$27bo$27bobo$27b2o4$28b2o$27b2o$29bo!,4,xp2_0s01110szx222zz6996,
xs0_0,obo$b2o$bo2$4bobo$4b2o$5bo7$14b3o$14bo$15bo5$11b2o$11bobo$11bo!,4,xp2_1110szcia4,
xs0_0,9bo$8bo$8b3o9$5bo$4b2o7b3o$4bobo6bo$14bo$bo$b2o$obo!,4,xp2_33gggze,
xs0_0,3bo$4bo$2b3o4$11bo$12b2o$11b2o2$6bo$4bobo$5b2o$b2o$obo$2bo!,4,xp2_yc652z066x66y066y133zyfoozyn8kk8zezyioo,
xs0_0,15bo$13b2o$14b2o2$obo$b2o4bo$bo3b2o$6b2o12$20b2o$19b2o$21bo!,4,xp2_696x4aa4zy466zxgj30ggg070gggzx11y2e,
xs0_0,19bo$18bo$13bobo2b3o$13b2o$8b3o3bo$3o7bo$2bo6bo$bo!,4,xp2_2552y27,
xs0_0,20bo$18b2o$19b2o2$bo$2bo$3o$8bo$7bo$3bo3b3o$3b2o$2bobo!,4,xp2_256wccy3252zwgw8kiczw3,
xs0_0,4bo$2bobo$3b2o7$3bo$4b2o$3b2o3$3o$2bo$bo2$13b2o$12b2o$14bo!,4,xp2_696zy3ezx111,
xs0_0,21bo$19b2o$20b2o11$8bobo$2o6b2o$b2o6bo$o2$6b2o$6bobo$6bo!,4,xp2_ggg070gggzy0eye696zey1ezw111,
xs0_0,bo$2bo5bo$3o6bo$7b3o3$4b2o$5b2o$4bo10$18b2o$18bobo$18bo!,4,xp2_s01110szw222z66y066x66zzzy9e,
xs0_0,12bo$12bobo$12b2o$bo$2b2o$b2o4$bo$2bo$3o4$b2o$obo$2bo!,4,xp2_696zox2552z1,
xs0_0,12bo$12bobo$12b2o2$3o$2bo5b3o$bo8bo$9bo5$11bo$11b2o$10bobo!,4,xp2_ya1110szezy066zy4szy0ggzx1243,
xs0_0,2bo$3bo$b3o$12bo$11bo$11b3o$b2o$obo4bo$2bo2bobo$6b2o!,4,xp2_07zccw66,
xs0_0,2bo$obo$b2o$9bobo$9b2o$4b2o4bo$3bobo$5bo5$9b2o$9bobo$9bo!,4,xp2_ws01110szy0222y6696zy166wcczy9ooyc888zy98k4oy870ggg07z33y5ccw1x66,
xs0_0,6bobo$7b2o$7bo3$5b2o$4bobo$6bo16b2o$23bobo$23bo6$b2o$obo$2bo!,4,xp2_0j3y1888z123x70ggg07,
xs0_0,15bo$13b2o$14b2o3bo$18b2o$18bobo2$2o$b2o$o3$26bo$25b2o$25bobo!,4,xp2_y9696zgy32552wgw2552z3y8343zw111zzyfey4ggx7zyo11,
xs0_0,obo$b2o$bo4bo$6bobo$6b2o$10bo$10bobo$10b2o17$13b3o$13bo$14bo!,4,xp2_y1696z2552y12552y17zzy566,
xs0_0,11bo$9bobo$10b2o3$9b2o$8bobo$10bo2$bo$b2o$obo3$19b3o$19bo$20bo!,4,xp2_7zzwca6,
xs0_0,8bo$6bobo$7b2o2$2bo12bo$obo12bobo$b2o12b2o2$5b3o$5bo$6bo!,4,xp2_ggg070gggzzy51332zzciczyfggzy67y411,
xs0_0,4bo$5bo$3b3o9$3o5bobo$2bo6b2o$bo7bo2$12bobo$12b2o$13bo!,4,xp2_s01110sy333zw222,
xs0_0,15bo4bo$7bo8bo3bobo$5bobo6b3o3b2o$6b2o25$bo$b2o$obo!,4,xp2_y24a96zzgz3y4696wozya1y166zyc33,
xs0_0,11bo$10bo$10b3o2$2bo$3b2o$2b2o4$b2o8b2o$obo7b2o$2bo9bo!,4,xp2_x4a96y070gggzcik8y3ezye33,
xs0_0,bo$2bo$3o4b3o$7bo$8bo4$14bo$14bobo$14b2o$18b2o$18bobo$18bo!,4,xp2_w888y57z70ggg07zzy0oo,
xs0_0,10bo$9bo$9b3o11$bo$2bo$3o3$4b2o8b2o$4bobo6b2o$4bo10bo!,4,xp2_069a4z7zws,
